,0
religion,0.13259592360566044
reg_mm_acct,0.05339088944046622
active_mm_user,0.049354897697939194
age,0.04809547201745965
reg_bank_acct,0.041966431207614195
avg_shock_strength_last_year,0.03342801036101048
num_financial_activities_last_year,0.03244225678472591
education_level,0.029126903430078056
can_make_transaction,0.027450478854081833
num_shocks_last_year,0.02631505114287001
financially_included,0.026023594077172477
cash_property_savings,0.024757238353982622
share_hh_income_provided,0.023312803668841926
relationship_to_hh_head,0.02195989901930223
can_divide,0.021304032279602328
phone_technology,0.021157711801928585
income_friends_family_last_year,0.02092442733456905
employment_type_last_year,0.019067623388031696
informal_savings,0.016669412830936262
borrowing_recency,0.016443485760239292
